run_id,started_at,finished_at,status,config_path,config_sha256,git_commit,dataset_md5,seed,device,runtime_seconds,best_epoch,best_val_accuracy,result_path,notes
smoke_test-seed2025-20260713T091216Z,2026-07-13T09:12:16.338997+00:00,,running,configs/smoke_test.yaml,9fb1291a804c903ea319bf1ad75b0e03f738152348c207e86b9dc356c145f719,cdf2c14043bf87fae9657a61264e75950d1085e7,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cpu,,,,,
smoke_test-seed2025-20260713T091216Z,2026-07-13T09:12:16.338997+00:00,2026-07-13T09:12:24.514742+00:00,paused,configs/smoke_test.yaml,9fb1291a804c903ea319bf1ad75b0e03f738152348c207e86b9dc356c145f719,cdf2c14043bf87fae9657a61264e75950d1085e7,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cpu,8.140,0,1.0,results/smoke_test-seed2025-20260713T091216Z,intentional epoch-boundary resume check
smoke_test-seed2025-20260713T091216Z,2026-07-13T09:12:51.285153+00:00,,running,configs/smoke_test.yaml,9fb1291a804c903ea319bf1ad75b0e03f738152348c207e86b9dc356c145f719,cdf2c14043bf87fae9657a61264e75950d1085e7,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cpu,,,,,
smoke_test-seed2025-20260713T091216Z,2026-07-13T09:12:51.285153+00:00,2026-07-13T09:12:59.628927+00:00,completed,configs/smoke_test.yaml,9fb1291a804c903ea319bf1ad75b0e03f738152348c207e86b9dc356c145f719,cdf2c14043bf87fae9657a61264e75950d1085e7,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cpu,8.313,1,1.0,results/smoke_test-seed2025-20260713T091216Z,
smoke_test-seed2025-20260713T091547Z,2026-07-13T09:15:47.008923+00:00,,running,configs/smoke_test.yaml,9fb1291a804c903ea319bf1ad75b0e03f738152348c207e86b9dc356c145f719,e3ecc5cd3c2f55d2fb97e7d66fef6ae863fc4f5d,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cpu,,,,,
smoke_test-seed2025-20260713T091547Z,2026-07-13T09:15:47.008923+00:00,2026-07-13T09:15:55.091449+00:00,paused,configs/smoke_test.yaml,9fb1291a804c903ea319bf1ad75b0e03f738152348c207e86b9dc356c145f719,e3ecc5cd3c2f55d2fb97e7d66fef6ae863fc4f5d,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cpu,8.046,0,0.5,results/smoke_test-seed2025-20260713T091547Z,intentional epoch-boundary resume check
smoke_test-seed2025-20260713T091547Z,2026-07-13T09:16:16.382053+00:00,,running,configs/smoke_test.yaml,9fb1291a804c903ea319bf1ad75b0e03f738152348c207e86b9dc356c145f719,e3ecc5cd3c2f55d2fb97e7d66fef6ae863fc4f5d,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cpu,,,,,
smoke_test-seed2025-20260713T091547Z,2026-07-13T09:16:16.382053+00:00,2026-07-13T09:16:24.276273+00:00,completed,configs/smoke_test.yaml,9fb1291a804c903ea319bf1ad75b0e03f738152348c207e86b9dc356c145f719,e3ecc5cd3c2f55d2fb97e7d66fef6ae863fc4f5d,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cpu,7.843,0,0.5,results/smoke_test-seed2025-20260713T091547Z,
sensitivity_h1-seed2025-20260713T152015Z,2026-07-13T15:20:15.298776+00:00,,running,configs/sensitivity_runs/H1.yaml,4d9c4ab833d66aeb3badb4e7316c90a641172564dd87d296eb920d6df0a57586,71a3606972984dd0feba0aee73d2aba3d198bcd3,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,,,,,
sensitivity_h1-seed2025-20260713T152015Z,2026-07-13T15:20:15.298776+00:00,2026-07-13T15:46:56.510596+00:00,completed,configs/sensitivity_runs/H1.yaml,4d9c4ab833d66aeb3badb4e7316c90a641172564dd87d296eb920d6df0a57586,71a3606972984dd0feba0aee73d2aba3d198bcd3,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,1600.585,4,0.9784675615212528,results/sensitivity_h1-seed2025-20260713T152015Z,
sensitivity_h2-seed2025-20260713T154936Z,2026-07-13T15:49:36.362904+00:00,,running,configs/sensitivity_runs/H2.yaml,4a5b93a1efcec03ac794ffa10cc9e6ffb67761fe790c398419378e59b6f4788e,71a3606972984dd0feba0aee73d2aba3d198bcd3,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,,,,,
sensitivity_h2-seed2025-20260713T154936Z,2026-07-13T15:49:36.362904+00:00,2026-07-13T16:16:52.218396+00:00,completed,configs/sensitivity_runs/H2.yaml,4a5b93a1efcec03ac794ffa10cc9e6ffb67761fe790c398419378e59b6f4788e,71a3606972984dd0feba0aee73d2aba3d198bcd3,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,1635.442,9,0.9605704697986577,results/sensitivity_h2-seed2025-20260713T154936Z,
sensitivity_h3-seed2025-20260713T161921Z,2026-07-13T16:19:21.798217+00:00,,running,configs/sensitivity_runs/H3.yaml,9e3d81bfdd4560eaba2cb5dfffedb3dbeac2ca1fced0a21adff630a608a6a0e1,71a3606972984dd0feba0aee73d2aba3d198bcd3,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,,,,,
sensitivity_h3-seed2025-20260713T161921Z,2026-07-13T16:19:21.798217+00:00,2026-07-13T16:46:32.048715+00:00,completed,configs/sensitivity_runs/H3.yaml,9e3d81bfdd4560eaba2cb5dfffedb3dbeac2ca1fced0a21adff630a608a6a0e1,71a3606972984dd0feba0aee73d2aba3d198bcd3,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,1629.815,4,0.9784675615212528,results/sensitivity_h3-seed2025-20260713T161921Z,
sensitivity_h4-seed2025-20260713T164827Z,2026-07-13T16:48:27.326931+00:00,,running,configs/sensitivity_runs/H4.yaml,ae86a11b1e188d445fd5bbb3c1ebe180cb417d5cccf145d1fa65b4c12bd9c886,71a3606972984dd0feba0aee73d2aba3d198bcd3,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,,,,,
sensitivity_h4-seed2025-20260713T164827Z,2026-07-13T16:48:27.326931+00:00,2026-07-13T17:14:14.595586+00:00,completed,configs/sensitivity_runs/H4.yaml,ae86a11b1e188d445fd5bbb3c1ebe180cb417d5cccf145d1fa65b4c12bd9c886,71a3606972984dd0feba0aee73d2aba3d198bcd3,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,1546.853,7,0.9893736017897091,results/sensitivity_h4-seed2025-20260713T164827Z,
sensitivity_h4_norm-seed2025-20260713T171602Z,2026-07-13T17:16:02.985845+00:00,,running,configs/sensitivity_runs/H4_norm.yaml,aed8e26a221b05933f163327994c07e527102d6351de0a5e6d850f1fcab573df,71a3606972984dd0feba0aee73d2aba3d198bcd3,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,,,,,
sensitivity_h4_norm-seed2025-20260713T171602Z,2026-07-13T17:16:02.985845+00:00,2026-07-13T17:41:20.677107+00:00,completed,configs/sensitivity_runs/H4_norm.yaml,aed8e26a221b05933f163327994c07e527102d6351de0a5e6d850f1fcab573df,71a3606972984dd0feba0aee73d2aba3d198bcd3,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,1517.237,7,0.9916107382550335,results/sensitivity_h4_norm-seed2025-20260713T171602Z,
locked_table2_field_strength_resnet50-seed2025-20260713T175147Z,2026-07-13T17:51:47.062137+00:00,,running,configs/locked/seed2025.yaml,efddaec1b4a73b659562609e8f2df4500e697c81e62406b1a392130802867d5d,eac116dbe03d27ffc189861b1d8fe9e355bfb17e,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,,,,,
locked_table2_field_strength_resnet50-seed2025-20260713T175147Z,2026-07-13T17:51:47.062137+00:00,2026-07-13T19:56:35.724875+00:00,completed,configs/locked/seed2025.yaml,efddaec1b4a73b659562609e8f2df4500e697c81e62406b1a392130802867d5d,eac116dbe03d27ffc189861b1d8fe9e355bfb17e,dbe61da7dc7b06c69c10dbbea0a13b40,2025,cuda,7488.229,33,0.9871364653243848,results/locked_table2_field_strength_resnet50-seed2025-20260713T175147Z,
locked_table2_field_strength_resnet50-seed2026-20260716T133952Z,2026-07-16T13:39:52.826999+00:00,,running,configs/locked/seed2026.yaml,ba7c805c0902e1d6f7e53225970cf01b6445f4ed6b8f1c3959411eb251c5c5fd,021d79024a809925058ff40aa70628051df7a715,dbe61da7dc7b06c69c10dbbea0a13b40,2026,cuda,,,,,
locked_table2_field_strength_resnet50-seed2026-20260716T135531Z,2026-07-16T13:55:31.968901+00:00,,running,configs/locked/seed2026.yaml,ba7c805c0902e1d6f7e53225970cf01b6445f4ed6b8f1c3959411eb251c5c5fd,021d79024a809925058ff40aa70628051df7a715,dbe61da7dc7b06c69c10dbbea0a13b40,2026,cuda,,,,,
locked_table2_field_strength_resnet50-seed2026-20260716T135531Z,2026-07-16T13:55:31.968901+00:00,2026-07-16T15:43:04.669728+00:00,completed,configs/locked/seed2026.yaml,ba7c805c0902e1d6f7e53225970cf01b6445f4ed6b8f1c3959411eb251c5c5fd,021d79024a809925058ff40aa70628051df7a715,dbe61da7dc7b06c69c10dbbea0a13b40,2026,cuda,6452.585,9,0.9896532438478747,results/locked_table2_field_strength_resnet50-seed2026-20260716T135531Z,
locked_table2_field_strength_resnet50-seed2027-20260716T154311Z,2026-07-16T15:43:11.781529+00:00,,running,configs/locked/seed2027.yaml,308f71d99d551b5138a074f16b16b3817baca00d50e46a4900486ec5fc47779e,021d79024a809925058ff40aa70628051df7a715,dbe61da7dc7b06c69c10dbbea0a13b40,2027,cuda,,,,,
locked_table2_field_strength_resnet50-seed2027-20260716T154311Z,2026-07-17T08:18:43.110171+00:00,,running,configs/locked/seed2027.yaml,308f71d99d551b5138a074f16b16b3817baca00d50e46a4900486ec5fc47779e,021d79024a809925058ff40aa70628051df7a715,dbe61da7dc7b06c69c10dbbea0a13b40,2027,cuda,,,,,
locked_table2_field_strength_resnet50-seed2027-20260716T154311Z,2026-07-17T08:18:43.110171+00:00,2026-07-17T08:19:02.843726+00:00,failed,configs/locked/seed2027.yaml,308f71d99d551b5138a074f16b16b3817baca00d50e46a4900486ec5fc47779e,021d79024a809925058ff40aa70628051df7a715,dbe61da7dc7b06c69c10dbbea0a13b40,2027,cuda,19.611,,,,"UnpicklingError('Weights only load failed. This file can still be loaded, to do so you have two options, \x1b[1mdo those steps only if you trust the source of the checkpoint\x1b[0m. \n\t(1) In PyTorch 2.6, we changed the default value of the `weights_only` argument in `torch.load` from `False` to `True`. Re-running `torch.load` with `weights_only` set to `False` will likely succeed, but it can result in arbitrary code execution. Do it only if you got the file from a trusted source.\n\t(2) Alternatively, to load with `weights_only=True` please check the recommended steps in the following error message.\n\tWeightsUnpickler error: Unsupported global: GLOBAL numpy.core.multiarray._reconstruct was not an allowed global by default. Please use `torch.serialization.add_safe_globals([numpy.core.multiarray._reconstruct])` or the `torch.serialization.safe_globals([numpy.core.multiarray._reconstruct])` context manager to allowlist this global if you trust this class/function.\n\nCheck the documentation of torch.load to learn more about types accepted by default with weights_only https://pytorch.org/docs/stable/generated/torch.load.html.')"
locked_table2_field_strength_resnet50-seed2027-20260716T154311Z,2026-07-17T08:25:25.275305+00:00,,running,configs/locked/seed2027.yaml,308f71d99d551b5138a074f16b16b3817baca00d50e46a4900486ec5fc47779e,74c7aede52970a6cd9677666b4d1cc877792f231,dbe61da7dc7b06c69c10dbbea0a13b40,2027,cuda,,,,,
locked_table2_field_strength_resnet50-seed2027-20260716T154311Z,2026-07-17T08:25:25.275305+00:00,2026-07-17T08:25:43.853698+00:00,failed,configs/locked/seed2027.yaml,308f71d99d551b5138a074f16b16b3817baca00d50e46a4900486ec5fc47779e,74c7aede52970a6cd9677666b4d1cc877792f231,dbe61da7dc7b06c69c10dbbea0a13b40,2027,cuda,18.481,,,,TypeError('RNG state must be a torch.ByteTensor')
locked_table2_field_strength_resnet50-seed2027-20260716T154311Z,2026-07-17T08:26:36.010475+00:00,,running,configs/locked/seed2027.yaml,308f71d99d551b5138a074f16b16b3817baca00d50e46a4900486ec5fc47779e,74c7aede52970a6cd9677666b4d1cc877792f231,dbe61da7dc7b06c69c10dbbea0a13b40,2027,cuda,,,,,
locked_table2_field_strength_resnet50-seed2027-20260716T154311Z,2026-07-17T08:26:36.010475+00:00,2026-07-17T08:26:55.136296+00:00,failed,configs/locked/seed2027.yaml,308f71d99d551b5138a074f16b16b3817baca00d50e46a4900486ec5fc47779e,74c7aede52970a6cd9677666b4d1cc877792f231,dbe61da7dc7b06c69c10dbbea0a13b40,2027,cuda,19.043,,,,TypeError('RNG state must be a torch.ByteTensor')
locked_table2_field_strength_resnet50-seed2027-20260716T154311Z,2026-07-17T08:29:50.038509+00:00,,running,configs/locked/seed2027.yaml,308f71d99d551b5138a074f16b16b3817baca00d50e46a4900486ec5fc47779e,34e0f9e6a4a6e312e0bf7d372b5a6023e976cfa6,dbe61da7dc7b06c69c10dbbea0a13b40,2027,cuda,,,,,
locked_table2_field_strength_resnet50-seed2027-20260716T154311Z,2026-07-17T08:29:50.038509+00:00,2026-07-17T09:02:24.249214+00:00,completed,configs/locked/seed2027.yaml,308f71d99d551b5138a074f16b16b3817baca00d50e46a4900486ec5fc47779e,34e0f9e6a4a6e312e0bf7d372b5a6023e976cfa6,dbe61da7dc7b06c69c10dbbea0a13b40,2027,cuda,1953.815,11,0.9910514541387024,results/locked_table2_field_strength_resnet50-seed2027-20260716T154311Z,
